 Dia,Data,Paládio,Platina,CrudeOil,USBond,Ouro,Dolar,Bitcoin
Segunda,11/1/2021,2056.76,1068.19,84.71,1.56,1793.28,5.69,60728
Terça,11/2/2021,2014.06,1041.26,84.72,1.55,1787.76,,63141
Quarta,11/3/2021,2008.50,1032.53,81.99,1.60,1769.84,5.55,62776
Quinta,11/4/2021,2005.75,1028.82,80.54,1.53,1792.04,5.60,61365
Sexta,11/5/2021,2040.09,1036.23,82.74,1.45,1818.36,5.54,60976
Sábado,11/6/2021,,,, ,,,61202
Domingo,11/7/2021,,,, ,,,62884
Segunda,11/8/2021,2077.23,1059.10,83.43,1.49,1824.18,5.54,66139
Terça,11/9/2021,2027.15,1062.72,84.78,1.44,1831.92,5.49,67734
Quarta,11/10/2021,2028.03,1070.66,82.64,1.55,1849.60,5.50,64294
Quinta,11/11/2021,2061.00,1088.66,82.87, ,1862.11,5.40,65070
Sexta,11/12/2021,2111.41,1085.80,82.17,1.56,1864.90,5.46,64101
Sábado,11/13/2021,,,, ,,,64368
Domingo,11/14/2021,,,, ,,,64337
Segunda,11/15/2021,2152.74,1089.82,82.05,1.61,1862.84,,63900
Terça,11/16/2021,2162.08,1065.15,82.43,1.63,1850.63,5.50,60489
Quarta,11/17/2021,2193.04,1061.71,80.28,1.59,1867.48,5.52,60117
Quinta,11/18/2021,2137.32,1051.35,81.24,1.59,1858.94,5.57,57595
Sexta,11/19/2021,2061.25,1034.16,78.89,1.55,1845.73,5.61,57870
Sábado,11/20/2021,,,, ,,,59651
Domingo,11/21/2021,,,, ,,,59542
Segunda,11/22/2021,1959.04,1014.16,79.70,1.62,1804.65,5.60,56278
Terça,11/23/2021,1875.16,970.66,82.31,1.67,1789.16,5.59,57709
Quarta,11/24/2021,1853.70,979.52,82.25,1.63,1788.61,5.60,57332
Quinta,11/25/2021,1863.89,998.78,82.22, ,1788.85,5.56,58855
Sexta,11/26/2021,1765.28,958.28,72.72,1.47,1802.59,5.60,54020
Sábado,11/27/2021,,,, ,,,54625
Domingo,11/28/2021,,,, ,,,56342
Segunda,11/29/2021,1796.06,966.36,73.44,1.50,1784.60,5.61,58317
Terça,11/30/2021,1741.29,939.07,70.57,1.44,1774.52,5.62,57139
Quarta,12/1/2021,1750.12,937.43,68.87,1.40,1781.73,5.68,57029
Quinta,12/2/2021,1783.84,940.48,69.67,1.44,1768.74,5.64,56903
Sexta,12/3/2021,1817.43,936.19,69.88,1.34,1783.29,5.65,53655
Sábado,12/4/2021,,,, ,,,48765
Domingo,12/5/2021,,,, ,,,49230
Segunda,12/6/2021,1855.09,940.79,73.08,1.43,1778.67,5.69,50121
Terça,12/7/2021,1855.69,956.51,75.44,1.47,1784.13,5.61,50528
Quarta,12/8/2021,1856.07,960.32,75.82,1.52,1782.99,5.53,50635
Quinta,12/9/2021,1817.27,938.96,74.42,1.50,1775.33,5.58,47998
Sexta,12/10/2021,1764.32,945.65,75.15,1.48,1782.84,5.61,47952
Sábado,12/11/2021,,,, ,,,48814
Domingo,12/12/2021,,,, ,,,49965
Segunda,12/13/2021,1687.57,932.93,74.39,1.42,1786.67,5.68,46829
Terça,12/14/2021,1629.95,924.03,73.70,1.44,1770.85,5.69,48311
Quarta,12/15/2021,1601.57,920.47,73.88,1.46,1776.92,5.69,49193
Quinta,12/16/2021,1734.31,940.30,75.02,1.41,1799.35,5.69,48112
Sexta,12/17/2021,1788.72,935.80,73.52,1.40,1798.11,5.69,46873
Sábado,12/18/2021,,,, ,,,46971
Domingo,12/19/2021,,,, ,,,46742
Segunda,12/20/2021,1754.43,935.63,71.52,1.42,1790.93,5.74,46988
Terça,12/21/2021,1796.19,937.96,73.98,1.46,1789.27,5.74,49106
Quarta,12/22/2021,1884.80,968.01,75.29,1.45,1803.67,5.66,49074
Quinta,12/23/2021,1950.43,975.11,76.85,1.49,1808.81,5.68,50849
Sexta,12/24/2021,1947.91,976.51,76.14, ,1810.26,,50909
Sábado,12/25/2021,,,, ,,,50987
Domingo,12/26/2021,,,, ,,,50808
Segunda,12/27/2021,1974.25,974.69,78.60,1.48,1812.13,5.63,50989
Terça,12/28/2021,1993.10,978.92,78.94,1.48,1806.18,5.63,47561
Quarta,12/29/2021,1983.66,971.35,79.23,1.55,1804.71,5.69,47232
Quinta,12/30/2021,1967.31,965.38,79.32,1.51,1814.67,5.57,47298
Sexta,12/31/2021,1904.84,968.74,77.78,1.51,1829.20,5.58,46334
Sábado,1/1/2022,,,, ,,,47333
Domingo,1/2/2022,,,, ,,,47029
Segunda,1/3/2022,1827.31,959.30,78.98,1.63,1801.45,5.68,45997
Terça,1/4/2022,1875.93,975.41,80.00,1.65,1814.60,5.69,46220
Quarta,1/5/2022,1869.00,986.40,80.80,1.71,1810.44,5.72,43604
Quinta,1/6/2022,1878.67,970.06,81.99,1.72,1791.16,5.69,43121
Sexta,1/7/2022,1935.20,962.20,81.75,1.76,1796.55,5.63,41882
Sábado,1/8/2022,,,, ,,,41788
Domingo,1/9/2022,,,, ,,,42315
Segunda,1/10/2022,1909.94,943.75,80.87,1.76,1801.68,5.67,41729
Terça,1/11/2022,1926.72,975.16,83.72,1.74,1821.60,5.57,42687
Quarta,1/12/2022,1916.91,981.38,84.67,1.74,1826.15,5.52,43794
Quinta,1/13/2022,1891.30,974.30,84.47,1.70,1822.54,5.53,42829
Sexta,1/14/2022,1881.50,974.53,86.06,1.78,1817.94,5.53,43322
Sábado,1/15/2022,,,, ,,,43334
Domingo,1/16/2022,,,, ,,,42982
Segunda,1/17/2022,1876.25,976.67,86.48, ,1819.23,5.52,41744
Terça,1/18/2022,1906.12,985.24,87.51,1.87,1813.74,5.57,42395
Quarta,1/19/2022,2007.77,1026.67,88.44,1.86,1840.54,5.45,41724
Quinta,1/20/2022,2065.27,1044.33,88.38,1.80,1839.29,5.44,41327
Sexta,1/21/2022,2111.19,1033.49,87.89,1.76,1835.38,5.45,36692
Sábado,1/22/2022,,,, ,,,35403
Domingo,1/23/2022,,,, ,,,35364
Segunda,1/24/2022,2150.95,1031.92,86.27,1.77,1843.06,5.49,36828
Terça,1/25/2022,2201.00,1028.67,88.20,1.77,1848.02,5.44,36580
Quarta,1/26/2022,2332.50,1035.93,89.96,1.86,1819.59,5.44,36357
Quinta,1/27/2022,2378.25,1026.46,89.34,1.80,1797.43,5.41,36199
Sexta,1/28/2022,2378.88,1013.50,90.03,1.77,1791.53,5.38,37808
Sábado,1/29/2022,,,, ,,,38389
Domingo,1/30/2022,,,, ,,,37754
Segunda,1/31/2022,2355.42,1021.83,91.21,1.78,1797.17,5.31,38438
Terça,2/1/2022,2356.75,1029.73,89.16,1.79,1801.19,5.27,38814
Quarta,2/2/2022,2376.75,1036.89,89.47,1.78,1806.80,5.27,36937
Quinta,2/3/2022,2328.55,1036.47,91.11,1.83,1804.85,5.29,36965
Sexta,2/4/2022,2294.06,1028.19,93.27,1.91,1808.28,5.33,40647
Sábado,2/5/2022,,,, ,,,41673
Domingo,2/6/2022,,,, ,,,41687
Segunda,2/7/2022,2267.19,1024.51,92.69,1.92,1820.47,5.26,44103
Terça,2/8/2022,2246.62,1035.89,90.78,1.96,1825.92,5.26,44230
Quarta,2/9/2022,2280.32,1037.53,91.55,1.94,1833.36,5.23,44498
Quinta,2/10/2022,2259.95,1029.89,91.41,2.03,1826.85,5.25,43776
Sexta,2/11/2022,2308.50,1030.80,94.44,1.94,1858.76,5.25,42563
Sábado,2/12/2022,,,, ,,,41900
Domingo,2/13/2022,,,, ,,,42229
Segunda,2/14/2022,2367.85,1030.75,96.48,1.99,1871.18,5.22,42249
Terça,2/15/2022,2253.53,1027.53,93.28,2.04,1853.61,5.17,43999
Quarta,2/16/2022,2285.97,1065.41,94.81,2.04,1869.80,5.13,44093
Quinta,2/17/2022,2370.01,1093.07,92.97,1.96,1898.43,5.17,40700
Sexta,2/18/2022,2350.75,1072.33,93.54,1.93,1898.43,5.14,39992
Sábado,2/19/2022,,,, ,,,39943
Domingo,2/20/2022,,,, ,,,38252
Segunda,2/21/2022,2391.41,1078.88,95.39, ,1906.29,5.11,37076
Terça,2/22/2022,2358.06,1079.18,96.84,1.94,1898.64,5.06,37893
Quarta,2/23/2022,2479.52,1094.89,96.84,1.99,1909.01,5.01,37544
Quinta,2/24/2022,2418.78,1060.92,99.08,1.96,1903.89,5.12,38415
Sexta,2/25/2022,2368.72,1059.35,97.93,1.96,1889.34,5.15,38995
Sábado,2/26/2022,,,, ,,,39481
Domingo,2/27/2022,,,, ,,,37435
Segunda,2/28/2022,2492.65,1047.38,100.99,1.83,1908.99,,41655
Terça,3/1/2022,2588.74,1057.40,104.97,1.73,1945.28,,43900
Quarta,3/2/2022,2678.73,1074.90,112.93,1.88,1928.72,5.10,44091
Quinta,3/3/2022,2783.55,1083.53,110.46,1.84,1935.95,5.03,42097
Sexta,3/4/2022,3011.50,1128.07,118.11,1.73,1970.70,5.06,39394
Sábado,3/5/2022,,,, ,,,39380
Domingo,3/6/2022,,,, ,,,39030
Segunda,3/7/2022,2996.63,1127.12,123.21,1.77,1998.11,5.10,37839
Terça,3/8/2022,3171.88,1157.30,127.98,1.85,2050.76,5.06,38506
Quarta,3/9/2022,2967.78,1083.48,111.14,1.95,1991.83,5.01,41894
Quinta,3/10/2022,2932.69,1072.06,109.33,1.99,1996.98,5.02,39330
Sexta,3/11/2022,2807.77,1082.08,112.67,1.99,1988.46,5.08,38861
Sábado,3/12/2022,,,, ,,,39102
Domingo,3/13/2022,,,, ,,,38687
Segunda,3/14/2022,2382.94,1034.57,106.90,2.13,1950.88,5.12,38725
Terça,3/15/2022,2431.56,988.84,99.91,2.14,1917.94,5.16,39442
Quarta,3/16/2022,2407.29,1021.35,98.02,2.18,1927.29,5.08,41259
Quinta,3/17/2022,2516.98,1026.09,106.64,2.17,1942.89,5.04,40725
Sexta,3/18/2022,2496.71,1026.97,107.93,2.15,1921.62,5.02,41756
Sábado,3/19/2022,,,, ,,,42219
Domingo,3/20/2022,,,, ,,,41308
Segunda,3/21/2022,2595.34,1040.71,115.62,2.29,1935.91,4.94,41137
Terça,3/22/2022,2493.58,1025.62,115.48,2.38,1921.69,4.91,42606
Quarta,3/23/2022,2527.65,1023.78,121.60,2.29,1943.86,4.83,42369
Quinta,3/24/2022,2531.92,1024.04,119.03,2.37,1957.69,4.83,43896
Sexta,3/25/2022,2327.14,1005.41,120.65,2.47,1958.29,4.74,44578
Sábado,3/26/2022,,,, ,,,44591
Domingo,3/27/2022,,,, ,,,46111
Segunda,3/28/2022,2234.25,987.60,112.48,2.46,1922.80,4.77,47968
Terça,3/29/2022,2158.50,986.43,110.23,2.39,1919.43,4.76,47486
Quarta,3/30/2022,2269.06,994.62,113.45,2.35,1932.87,4.77,47277
Quinta,3/31/2022,2268.00,986.25,107.91,2.34,1937.44,4.74,45768
Sexta,4/1/2022,2276.50,989.58,104.39,2.38,1925.68,4.66,46169
Sábado,4/2/2022,,,, ,,,46197
Domingo,4/3/2022,,,, ,,,46388
Segunda,4/4/2022,2278.95,989.48,107.53,2.40,1932.73,4.59,46312
Terça,4/5/2022,2235.57,971.59,106.64,2.55,1923.60,4.65,45869
Quarta,4/6/2022,2200.67,956.85,101.07,2.60,1925.35,4.72,43885
Quinta,4/7/2022,2237.42,966.14,100.58,2.66,1931.86,4.75,43577
Sexta,4/8/2022,2431.46,979.16,102.78,2.70,1947.54,4.70,42816
Sábado,4/9/2022,,,, ,,,42448
Domingo,4/10/2022,,,, ,,,43125
Segunda,4/11/2022,2433.64,981.20,98.48,2.78,1953.52,4.70,39846
Terça,4/12/2022,2331.35,969.61,104.64,2.72,1966.76,4.68,39534
Quarta,4/13/2022,2319.70,990.55,108.78,2.70,1977.80,4.69,41255
Quinta,4/14/2022,2368.30,994.38,111.70,2.83,1973.71,4.70,39916
Sexta,4/15/2022,2372.95,992.89,, ,1978.24,,40405
Sábado,4/16/2022,,,, ,,,40295
Domingo,4/17/2022,,,, ,,,40273
Segunda,4/18/2022,2440.88,1015.47,113.16,2.85,1978.91,4.65,40674
Terça,4/19/2022,2375.02,993.29,107.25,2.94,1950.09,4.67,41298
Quarta,4/20/2022,2454.91,990.14,106.80,2.83,1957.77,4.62,41431
Quinta,4/21/2022,2425.80,970.64,108.33,2.91,1951.62,,40615
Sexta,4/22/2022,2378.75,931.38,106.65,2.90,1931.60,4.80,39621
Sábado,4/23/2022,,,, ,,,39809
Domingo,4/24/2022,,,, ,,,39516
Segunda,4/25/2022,2147.63,924.15,102.32,2.82,1897.83,4.88,40186
Terça,4/26/2022,2190.00,924.18,104.99,2.72,1905.51,5.00,38124
Quarta,4/27/2022,2205.25,920.24,105.32,2.83,1886.10,4.97,39107
Quinta,4/28/2022,2237.23,921.50,107.59,2.82,1894.45,4.94,39889
Sexta,4/29/2022,2326.92,939.32,109.34,2.93,1896.93,4.97,38560
